viaje_id,jubilado_id,nombre,apellido,edad,pension_anual,años_tributados,numero_propiedades,nacionalidad_española,geografico_id,ciudad,comunidad_autonoma,es_costa,cantidad_hijos,estado_civil,participacion_anterior,maltrato,tipo_discapacidad,enfermedad_nivel,historial_judicial,endeudamiento,participacion_voluntariado,fumador,preferencia_internacional,preferencia_viaje_1,preferencia_viaje_2,preferencia_viaje_3,participacion_activa,mes_ultimo_viaje,puntos
132,48123,Agustin,Folch,83,20755.0,44,0,True,53,Cartagena,Region de Murcia,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,132,92,144,False,,39.730000000000004
132,85239,Juan Carlos,Mir,88,19565.0,40,1,False,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,132,54,71,False,,39.0
132,11164,Natividad,Peñas,79,16755.0,37,1,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,132,141,26,False,,38.39
132,17538,Maria Belen,Escalona,69,11183.0,39,1,True,57,Vizcaya,Pais Vasco,True,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,True,False,132,45,15,False,,37.91417105219813
132,7889,Morena,Juliá,100,13492.0,35,1,True,6,Jaen,Andalucia,False,6,Casado,True,False,Grado 0,Media,Sin delitos,False,True,False,True,132,6,38,False,,37.9
132,76655,Rosa Maria,Berenguer,81,19458.0,40,2,True,39,Lerida,Cataluna,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,132,76,91,False,,37.5
132,84387,Cristina,Ferrer,81,18475.0,44,1,True,42,Castellon,Comunidad Valenciana,True,6,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,95,132,53,False,,37.480000000000004
132,25420,Maria Teresa,Bayón,78,14361.0,39,1,True,7,Malaga,Andalucia,True,8,Casado,True,False,Grado 0,Leve,Sin delitos,False,False,False,False,132,92,106,False,,37.2128076424886
132,23955,Francisco Javier,Flor,94,18426.0,44,2,True,9,Huesca,Aragon,False,1,Casado,False,True,Grado 0,Ninguna,Sin delitos,False,True,False,False,132,145,88,False,,36.980000000000004
133,64805,Pablo,Prado,80,23427.0,44,1,True,39,Lerida,Cataluna,False,5,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,133,12,37,False,,42.730000000000004
133,65583,Diana,Quintero,72,13853.0,44,1,True,10,Teruel,Aragon,False,5,Casado,False,False,Grado 2,Leve,Sin delitos,False,False,False,False,133,64,9,False,,42.14790956163169
133,44006,Miguela,Ramirez,78,13969.0,35,1,True,31,Palencia,Castilla y Leon,False,3,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,133,46,111,False,,40.9828076424886
133,20061,Toribio,Bayón,74,15705.0,43,1,True,51,Madrid,Comunidad de Madrid,False,3,Viudo,False,False,Grado 0,Leve,Leve,False,False,False,False,133,112,119,False,,40.477282327668725
133,49007,Lourdes,Ayuso,79,16882.0,41,1,True,49,Pontevedra,Galicia,True,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,133,37,14,False,,40.37
133,7367,Luis,Pou,80,15267.0,40,2,True,15,Menorca,Islas Baleares,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,133,37,80,False,,40.25
133,38417,Maria Cristina,Canales,84,20767.0,43,1,True,53,Cartagena,Region de Murcia,True,6,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,True,False,133,70,122,False,,40.11
133,62377,Elvira,Gálvez,72,23179.0,43,2,True,28,Avila,Castilla y Leon,False,6,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,133,116,55,False,,40.02790956163169
133,22875,Loida,Bas,76,16423.0,43,1,True,3,Cordoba,Andalucia,False,0,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,True,False,133,96,86,False,,39.94874371271182
133,76584,Adelardo,Sureda,80,12153.0,37,1,True,8,Sevilla,Andalucia,False,2,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,133,83,120,False,,39.89
134,86732,Genoveva,Bru,82,19510.0,43,1,True,50,Logrono,La Rioja,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,True,134,75,3,False,,42.36
134,42276,Manu,Luque,64,14939.0,43,1,True,51,Madrid,Comunidad de Madrid,False,5,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,134,130,82,False,,42.19142962431894
134,45884,Amor,Pagès,71,11280.0,41,1,True,8,Sevilla,Andalucia,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,134,125,143,False,,41.82134901148242
134,31983,Nicodemo,Mendizábal,94,13594.0,42,2,True,26,Guadalajara,Castilla-La Mancha,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,134,101,139,False,,41.49
134,2214,Micaela,Llopis,100,20551.0,42,2,True,10,Teruel,Aragon,False,3,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,134,49,122,False,,41.24
134,86951,Rosendo,Fiol,73,15308.0,44,2,True,50,Logrono,La Rioja,False,4,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,134,85,13,False,,40.869866528028226
134,39718,Asdrubal,Pedrero,71,27374.0,41,1,True,51,Madrid,Comunidad de Madrid,False,8,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,134,36,140,False,,40.32134901148242
134,56982,Nazaret,Izquierdo,75,14370.0,35,1,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,134,81,69,False,,40.000220099488516
134,18707,Hilda,Cervera,77,21735.0,42,1,True,51,Madrid,Comunidad de Madrid,False,8,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,150,134,125,False,,39.82291777529849
134,45379,Dorita,Meléndez,86,23294.0,26,1,True,4,Granada,Andalucia,False,7,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,134,27,28,False,,39.57
134,69095,Samuel,Martinez,76,16300.0,44,1,True,10,Teruel,Aragon,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,134,136,113,False,,39.568743712711814
134,43089,Azucena,Bárcena,86,14844.0,42,1,True,9,Huesca,Aragon,False,2,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,134,2,107,False,,39.24
134,37279,Evaristo,Salom,76,20336.0,35,1,True,30,Leon,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,True,134,62,106,False,,39.238743712711816
134,15231,Odalys,Arias,74,11034.0,44,1,True,36,Zamora,Castilla y Leon,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,134,77,53,False,,39.09728232766872
134,54505,Jesusa,Guerrero,59,14005.0,39,1,True,44,Badajoz,Extremadura,False,5,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,True,134,33,97,False,,38.88177322339716
135,62367,Jordan,Aramburu,98,12972.0,40,1,True,13,Gijon,Principado de Asturias,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,135,142,58,False,,40.75
135,56743,Adelina,Millán,77,19622.0,40,1,True,37,Barcelona,Cataluna,True,5,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,135,139,43,False,,39.8329177752985
135,21558,Benjamin,Aliaga,80,12689.0,42,2,True,37,Barcelona,Cataluna,True,4,Casado,False,False,Grado 0,Media,Sin delitos,False,False,False,False,135,61,39,False,,39.24
135,13188,Rosalia,Pavón,69,13924.0,44,1,True,42,Castellon,Comunidad Valenciana,True,2,Viudo,False,False,Grado 1,Leve,Sin delitos,False,True,False,True,135,4,44,False,,38.76417105219812
135,42684,Hilario,Llopis,71,11585.0,42,2,True,37,Barcelona,Cataluna,True,7,Soltero,False,False,Grado 0,Ninguna,Sin delitos,False,True,True,False,135,63,114,False,,38.691349011482416
135,31630,Lorena,Bustamante,80,21932.0,44,1,True,22,Santander,Cantabria,True,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,135,14,65,False,,38.480000000000004
135,87009,Basilio,Huerta,70,13285.0,43,1,True,31,Palencia,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,135,22,119,False,,38.35012317426763
135,71837,Manuela,Benítez,79,20939.0,40,1,True,17,Formentera,Islas Baleares,True,3,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,135,11,3,False,,38.25
135,96010,Edelmira,Piquer,74,14043.0,35,1,True,38,Gerona,Cataluna,False,5,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,135,55,46,False,,38.017282327668724
135,48909,Milagros,Arévalo,70,11713.0,42,1,True,22,Santander,Cantabria,True,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,135,82,57,False,,37.73012317426763
135,56085,Tamara,Canals,76,11810.0,41,1,True,41,Alicante,Comunidad Valenciana,True,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,135,14,92,False,,37.708743712711815
135,7166,Priscila,Sandoval,83,21056.0,44,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,138,36,135,False,,37.480000000000004
135,21924,Jose Manuel,Murcia,89,18957.0,44,1,True,51,Madrid,Comunidad de Madrid,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,135,44,25,False,,37.480000000000004
135,19684,Paloma,Saez,83,16322.0,43,2,True,37,Barcelona,Cataluna,True,8,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,28,96,135,False,,37.36
135,66473,Nicodemo,Salvà,93,21459.0,40,1,True,42,Castellon,Comunidad Valenciana,True,0,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,135,111,125,False,,37.0
135,6227,Telmo,Carballo,80,12008.0,42,2,True,9,Huesca,Aragon,False,2,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,135,67,38,False,,36.99
135,79092,Bernardita,Carretero,78,16231.0,39,1,True,51,Madrid,Comunidad de Madrid,False,2,Casado,False,False,Grado 0,Media,Sin delitos,False,True,False,False,135,60,34,False,,36.9628076424886
136,78652,Nereida,Vázquez,89,12107.0,41,1,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,136,11,125,False,,42.87
136,50427,Loreto,Alfaro,79,12078.0,35,2,True,36,Zamora,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,136,112,105,False,,41.9
136,25694,Rico,Moraleda,81,13694.0,43,2,True,12,Oviedo,Principado de Asturias,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,136,54,95,False,,41.36
136,77406,Mayte,Peñas,89,19151.0,41,2,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,136,112,78,False,,40.87
136,59120,Fortunata,Garcia,63,19054.0,42,1,True,51,Madrid,Comunidad de Madrid,False,4,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,136,12,114,False,,40.645877343953195
136,98153,Marianela,Prats,77,18967.0,44,2,True,6,Jaen,Andalucia,False,1,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,136,125,103,False,,40.562917775298494
136,85642,Socorro,Ferreras,83,19022.0,41,1,True,51,Madrid,Comunidad de Madrid,False,8,Casado,True,False,Grado 0,Leve,Sin delitos,False,False,False,False,136,145,88,False,,39.87
136,82717,Marc,Verdú,93,19575.0,38,2,True,36,Zamora,Castilla y Leon,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,136,139,103,False,,39.76
136,41961,Julio,Mulet,81,18980.0,41,1,True,3,Cordoba,Andalucia,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,136,108,129,False,,39.62
136,87,Regulo,Montes,68,11642.0,38,1,True,39,Lerida,Cataluna,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,78,136,3,False,,39.34343234494119
136,94101,Encarna,Lloret,83,15765.0,36,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,136,50,15,False,,39.269999999999996
136,22367,Simon,Aguirre,79,15690.0,40,2,True,5,Huelva,Andalucia,True,2,Viudo,False,False,Grado 3,Ninguna,Sin delitos,False,False,False,False,136,46,72,False,,39.25
136,59504,Marianela,Moraleda,66,17965.0,36,2,True,51,Madrid,Comunidad de Madrid,False,8,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,136,41,80,False,,39.21735741305919
136,41787,Aaron,Escolano,81,16683.0,43,2,True,37,Barcelona,Cataluna,True,7,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,136,13,106,False,,39.11
136,46525,Piedad,Pinedo,79,20320.0,42,1,True,39,Lerida,Cataluna,False,3,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,136,83,6,False,,38.99
136,81359,Francisca,Calvet,62,14168.0,43,1,True,45,Caceres,Extremadura,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,136,117,88,False,,38.84519088272634
136,31197,Aaron,Barreda,76,16254.0,44,2,True,12,Oviedo,Principado de Asturias,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,136,35,46,False,,38.818743712711814
136,15832,Basilio,Zamora,94,17151.0,44,2,True,9,Huesca,Aragon,False,2,Viudo,False,False,Grado 0,Leve,Leve,False,False,False,True,136,81,150,False,,38.730000000000004
136,29027,Octavio,Casares,77,21624.0,41,2,True,6,Jaen,Andalucia,False,8,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,True,False,136,47,37,False,,38.702917775298495
136,8913,Francisco Jose,Velázquez,79,20206.0,33,1,True,43,Valencia,Comunidad Valenciana,True,3,Viudo,False,False,Grado 1,Leve,Sin delitos,False,True,False,False,136,101,88,False,,38.66
136,98846,Emilia,Manuel,77,12404.0,40,1,True,17,Formentera,Islas Baleares,True,8,Viudo,False,False,Grado 0,Ninguna,Sin delitos,True,True,True,False,136,14,111,False,,38.5829177752985
137,52003,Irma,Medina,90,22210.0,39,2,True,49,Pontevedra,Galicia,True,8,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,137,142,87,False,,40.879999999999995
137,57381,Isaias,Mir,80,19356.0,43,1,True,37,Barcelona,Cataluna,True,7,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,137,2,50,False,,40.36
137,30041,Ciriaco,Benitez,83,16751.0,44,1,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 1,Leve,Sin delitos,False,False,False,False,137,16,55,False,,38.980000000000004
137,41032,Berta,Carbonell,92,21330.0,40,1,True,17,Formentera,Islas Baleares,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,137,110,43,False,,38.75
137,23356,Rogelio,Sola,78,15758.0,42,1,True,22,Santander,Cantabria,True,1,Viudo,False,False,Grado 1,Leve,Sin delitos,False,False,False,False,137,58,33,False,,38.572807642488605
137,16836,Nazaret,Guerra,84,14736.0,42,1,True,14,Mallorca,Islas Baleares,True,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,137,129,125,False,,38.49
137,86638,Mamen,Mateos,95,11111.0,40,1,True,9,Huesca,Aragon,False,1,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,False,False,True,137,15,149,False,,38.25
137,98093,Alcides,Pavón,81,19247.0,42,2,True,53,Cartagena,Region de Murcia,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,137,12,41,False,,38.24
137,48560,Anunciacion,Yáñez,80,26867.0,42,2,True,40,Tarragona,Cataluna,True,5,Casado,False,True,Grado 0,Leve,Sin delitos,False,True,False,False,137,145,133,False,,38.24
137,11363,Eva Maria,Amor,78,19837.0,43,1,True,7,Malaga,Andalucia,True,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,True,False,137,115,98,False,,38.1928076424886
137,92460,Ale,Manjón,77,17189.0,44,2,True,37,Barcelona,Cataluna,True,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,True,137,122,72,False,,38.062917775298494
137,92085,Nacho,Garcés,100,11174.0,44,2,True,1,Almeria,Andalucia,True,3,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,137,69,114,False,,37.980000000000004
137,98176,Adela,Feijoo,77,19212.0,43,2,True,52,Murcia,Region de Murcia,True,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,True,137,33,123,False,,37.9429177752985
137,51672,Jaime,Ramón,77,11638.0,43,2,True,39,Lerida,Cataluna,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,137,107,31,False,,37.9429177752985
137,16789,Elvira,Canales,81,20238.0,42,1,True,8,Sevilla,Andalucia,False,2,Viudo,False,False,Grado 0,Ninguna,Sin delitos,False,True,True,False,137,40,55,False,,37.74
137,8683,Jonatan,Benito,76,14887.0,39,2,True,49,Pontevedra,Galicia,True,0,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,137,56,100,False,,37.71874371271181
137,28524,Salomon,Jurado,79,12499.0,43,1,True,11,Zaragoza,Aragon,False,0,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,137,114,78,False,,37.61
137,45845,Bernardino,Portero,81,18447.0,44,1,True,37,Barcelona,Cataluna,True,4,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,137,54,129,False,,37.480000000000004
138,7604,Conrado,Alsina,81,22440.0,41,1,True,26,Guadalajara,Castilla-La Mancha,False,4,Viudo,False,False,Grado 0,Media,Sin delitos,False,False,False,False,138,145,100,False,,43.12
138,51493,Enrique,Morell,81,12575.0,37,2,True,9,Huesca,Aragon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,138,26,105,False,,42.64
138,9555,Isidoro,García,74,17187.0,43,2,True,25,Cuenca,Castilla-La Mancha,False,5,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,138,78,113,False,,41.727282327668725
138,19735,Emilio,Sedano,81,18276.0,43,1,True,34,Soria,Castilla y Leon,False,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,True,138,121,105,False,,41.61
138,42659,Amada,Royo,76,15326.0,39,2,True,51,Madrid,Comunidad de Madrid,False,8,Viudo,True,False,Grado 0,Ninguna,Sin delitos,False,False,False,False,138,4,3,False,,41.46874371271181
138,51566,Loreto,Zorrilla,77,21334.0,44,2,True,23,Albacete,Castilla-La Mancha,False,6,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,138,48,33,False,,41.312917775298494
138,77408,Valerio,Barriga,95,11359.0,43,1,True,9,Huesca,Aragon,False,2,Casado,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,138,16,38,False,,41.11
138,4506,Ruy,Abascal,62,11832.0,43,2,True,10,Teruel,Aragon,False,7,Soltero,False,True,Grado 0,Leve,Sin delitos,False,False,False,False,138,62,12,False,,41.09519088272634
138,98413,Diego,Peral,80,11379.0,40,2,True,51,Madrid,Comunidad de Madrid,False,1,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,149,138,51,False,,41.0
138,48282,Ruben,Gilabert,78,27876.0,44,0,True,12,Oviedo,Principado de Asturias,False,1,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,138,37,115,False,,40.81280764248861
138,89999,Tatiana,Gárate,81,15255.0,36,1,True,8,Sevilla,Andalucia,False,2,Soltero,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,138,78,118,False,,40.269999999999996
138,89631,Valeria,Tamayo,80,22956.0,44,1,True,3,Cordoba,Andalucia,False,7,Casado,False,False,Grado 0,Ninguna,Sin delitos,False,False,True,False,138,120,127,False,,40.230000000000004
138,94927,Celso,Osuna,63,13906.0,42,1,True,51,Madrid,Comunidad de Madrid,False,2,Viudo,False,False,Grado 0,Media,Sin delitos,False,True,False,False,138,24,114,False,,40.145877343953195
139,47319,Alejandra,Martorell,96,12096.0,42,1,True,46,La Coruna,Galicia,True,4,Soltero,False,False,Grado 0,Ninguna,Sin delitos,False,True,False,False,139,96,136,False,,40.99
139,85854,Amor,Cantero,83,14723.0,44,1,True,51,Madrid,Comunidad de Madrid,False,2,Soltero,False,False,Grado 0,Media,Sin delitos,False,False,False,False,139,6,120,False,,38.980000000000004
139,92641,Serafina,Morales,93,22077.0,41,1,True,48,Orense,Galicia,True,7,Soltero,False,False,Grado 0,Leve,Sin delitos,False,True,True,True,139,100,130,False,,38.87
139,41914,Joaquin,Castelló,100,18640.0,38,1,True,5,Huelva,Andalucia,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,139,29,22,False,,38.76
139,47714,Victoriano,Cabeza,86,21183.0,40,1,True,15,Menorca,Islas Baleares,True,6,Soltero,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,139,69,99,False,,38.75
139,88763,Narcisa,Rovira,78,23687.0,41,2,True,41,Alicante,Comunidad Valenciana,True,4,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,True,139,142,101,False,,38.7028076424886
139,16357,Sonia,Escobar,87,17301.0,42,1,True,43,Valencia,Comunidad Valenciana,True,6,Casado,False,False,Grado 0,Media,Sin delitos,False,False,False,False,72,139,10,False,,38.49
139,29923,Ale,Fabregat,90,11100.0,41,1,True,9,Huesca,Aragon,False,1,Viudo,True,False,Grado 0,Media,Sin delitos,False,True,False,False,139,54,114,False,,38.37
139,53568,Lope,Pi,74,15978.0,41,2,True,16,Ibiza,Islas Baleares,True,2,Viudo,False,False,Grado 0,Leve,Sin delitos,False,True,False,False,139,127,31,False,,38.23728232766872
139,1817,Pastor,Santana,72,18032.0,32,1,True,55,Alava,Pais Vasco,False,8,Viudo,False,False,Grado 0,Leve,Sin delitos,False,False,False,False,139,34,122,False,,38.207909561631695
